Date,Symbol,Close,High,Low,Open,Volume
2025/8/20,BTC-USD,114274.7422,114625.7969,112387.9609,112828.0234,67993811526
2025/8/21,BTC-USD,112419.0313,114802.6484,111986.2344,114275.6875,57817883700
2025/8/22,BTC-USD,116874.0859,117377.3984,111678.9453,112433.7344,82528088240
2025/8/23,BTC-USD,115374.3281,116996.25,114536.1094,116866.3672,55377142586
2025/8/24,BTC-USD,113458.4297,115615.0859,111060.5469,115387.3906,73961489632
2025/8/25,BTC-USD,110124.3516,113637.8438,109324.2813,113456.8984,85706860190
2025/8/26,BTC-USD,111802.6563,112397.0156,108762.0391,110124.1016,69396320317
2025/8/27,BTC-USD,111222.0625,112619.4141,110398.2656,111795.7109,62137056409
2025/8/28,BTC-USD,112544.8047,113450.0781,110900.9219,111219.0547,58860155962
2025/8/29,BTC-USD,108410.8359,112619.0547,107559.625,112550.5234,77843379644
2025/8/30,BTC-USD,108808.0703,108929.3516,107444.4453,108409.4063,51486264208
2025/8/31,BTC-USD,108236.7109,109491,108104.6563,108818.4609,47986191770
2025/9/1,BTC-USD,109250.5938,109890.5859,107271.1797,108228.75,66870372995
2025/9/2,BTC-USD,111200.5859,111748.0156,108454.0313,109243.0703,74776999491
2025/9/3,BTC-USD,111723.2109,112600.2266,110582.9609,111190.6953,61119643565
2025/9/4,BTC-USD,110723.6016,112208.3281,109347.2266,111718.1484,60131132901
2025/9/5,BTC-USD,110650.9844,113357.4922,110233.3984,110723.0156,60241647677
2025/9/6,BTC-USD,110224.6953,111275.0156,110024.0859,110650.5703,21500719036
2025/9/7,BTC-USD,111167.6172,111591.0781,110211.625,110221.3281,24618007520
2025/9/8,BTC-USD,112071.4297,112869.2344,110630.6094,111163.0156,40212813407
2025/9/9,BTC-USD,111530.5469,113225.4375,110776.7031,112077.5781,45984480722
2025/9/10,BTC-USD,113955.3594,114275.25,110940.0781,111531.25,56377473784
2025/9/11,BTC-USD,115507.5391,115522.5469,113453.8359,113961.4297,45685065332
2025/9/12,BTC-USD,116101.5781,116769.3828,114794.4844,115507.7891,54785725894
2025/9/13,BTC-USD,115950.5078,116334.6328,115248.2734,116093.5625,34549454947
2025/9/14,BTC-USD,115407.6563,116181.5,115222.3984,115950.2891,32798036057
2025/9/15,BTC-USD,115444.875,116747.8828,114461.0625,115399.6328,52937859416
2025/9/16,BTC-USD,116843.1875,117005.2734,114813.0938,115423.7578,45781744593
2025/9/17,BTC-USD,116468.5078,117328.6094,114794.9766,116840.5078,60528025996
2025/9/18,BTC-USD,117137.2031,117911.7891,116188.7969,116461.2656,49457272032
2025/9/19,BTC-USD,115688.8594,117479.7578,115141.8203,117137.6719,38828473971
2025/9/20,BTC-USD,115721.9609,116191.1484,115473.5234,115691.125,22864449614
2025/9/21,BTC-USD,115306.0938,115901.0859,115252.5781,115730.2266,22495852193
2025/9/22,BTC-USD,112748.5078,115431.3125,112037.6484,115309.2188,70684158591
2025/9/23,BTC-USD,112014.5,113351.9141,111535.5703,112757.4766,47211853279
2025/9/24,BTC-USD,113328.6328,113986.2734,111229.6406,112007.6641,48044595085
2025/9/25,BTC-USD,109049.2891,113541.0859,108713.3984,113330.1641,75528654284
2025/9/26,BTC-USD,109712.8281,110359.1953,108728.9766,109041.2969,57738288949
2025/9/27,BTC-USD,109681.9453,109778.5,109144.2969,109707.1406,26308042910
2025/9/28,BTC-USD,112122.6406,112375.4844,109236.9453,109681.9453,33371048505
2025/9/29,BTC-USD,114400.3828,114473.5703,111589.9531,112117.875,60000147466
2025/9/30,BTC-USD,114056.0859,114836.6172,112740.5625,114396.5234,58986330258
2025/10/1,BTC-USD,118648.9297,118648.9297,113981.3984,114057.5938,71328680132
2025/10/2,BTC-USD,120681.2578,121086.4063,118383.1563,118652.3828,71415163912
2025/10/3,BTC-USD,122266.5313,123944.7031,119344.3125,120656.9844,83941392228
2025/10/4,BTC-USD,122425.4297,122857.6406,121577.5703,122267.4688,36769171735
2025/10/5,BTC-USD,123513.4766,125559.2109,122191.9609,122419.6719,73689317763
2025/10/6,BTC-USD,124752.5313,126198.0703,123196.0469,123510.4531,72568881188
2025/10/7,BTC-USD,121451.3828,125184.0234,120681.9688,124752.1406,76149412513
2025/10/8,BTC-USD,123354.8672,124167.0938,121119.1797,121448.3516,65354305286
2025/10/9,BTC-USD,121705.5859,123739.3438,119812.0313,123337.0703,74653009425
2025/10/10,BTC-USD,113214.3672,122509.6641,104582.4141,121704.7422,1.53125E+11
2025/10/11,BTC-USD,110807.8828,113429.7266,109760.5625,113236.4297,1.10237E+11
2025/10/12,BTC-USD,115169.7656,115805.0625,109715.5391,110811.5156,93710414091
2025/10/13,BTC-USD,115271.0781,116020.4844,113821.1875,115161.6797,71582026739
2025/10/14,BTC-USD,113118.6641,115502.8828,110029.4844,115264.8828,92212917403
2025/10/15,BTC-USD,110783.1641,113622.3828,110235.8359,113113.9688,72574132855
2025/10/16,BTC-USD,108186.0391,111990.8125,107537.0313,110782.1719,87306423067
2025/10/17,BTC-USD,106467.7891,109235.8047,103598.4297,108179.1328,99703051669
2025/10/18,BTC-USD,107198.2656,107490.9844,106387.4531,106483.7344,37779905278
2025/10/19,BTC-USD,108666.7109,109488.9922,106157.7891,107204.3125,47657008953
2025/10/20,BTC-USD,110588.9297,111711.0313,107485.0156,108667.4453,63507793085
2025/10/21,BTC-USD,108476.8906,113996.3438,107534.75,110587.6328,1.01194E+11
2025/10/22,BTC-USD,107688.5859,109115.1328,106778,108491.5313,80807013218
2025/10/23,BTC-USD,110069.7266,111288.5938,107548.4297,107679.4375,54944076060
2025/10/24,BTC-USD,111033.9219,111842.5313,109770.1484,110069.3516,48160816980
2025/10/25,BTC-USD,111641.7266,111947.7031,110704.4063,111032.6172,24707667305
2025/10/26,BTC-USD,114472.4453,115260.9063,111268.4844,111639.0547,41708524143
2025/10/27,BTC-USD,114119.3281,116273.3125,113882.2891,114479.8516,61761358733
2025/10/28,BTC-USD,112956.1641,116078.9844,112291.6797,114129.0859,64528066504
2025/10/29,BTC-USD,110055.3047,113642.7266,109368.7188,112921.3281,62192043469
2025/10/30,BTC-USD,108305.5469,111612.3516,106376.6875,110059.1953,69673964814
2025/10/31,BTC-USD,109556.1641,111031.8203,108288.2734,108304.4141,60090359560
2025/11/1,BTC-USD,110064.0156,110574.8984,109372.9531,109558.625,25871668762
2025/11/2,BTC-USD,110639.625,111167.3125,109523.4531,110064.4297,34284209459
2025/11/3,BTC-USD,106547.5234,110764.9141,105336.3594,110646.9063,72852006359
2025/11/4,BTC-USD,101590.5234,107264.8828,98962.0625,106541.4219,1.10967E+11
2025/11/5,BTC-USD,103891.8359,104534.7031,98989.91406,101579.2344,77584934804
2025/11/6,BTC-USD,101301.2891,104147.3047,100336.8672,103893.6641,63932752861
2025/11/7,BTC-USD,103372.4063,104052.9141,99257.05469,101286.2422,92168030081
2025/11/8,BTC-USD,102282.1172,103373.5625,101458.0391,103371.7031,51446691095
2025/11/9,BTC-USD,104719.6406,105418.3672,101468.875,102278.9844,59679243013
2025/11/10,BTC-USD,105996.5938,106564.6953,104350.6484,104723.7734,69585887229
2025/11/11,BTC-USD,102997.4688,107428.2578,102457.3281,105996.8594,71130078574
2025/11/12,BTC-USD,101663.1875,105297.2344,100836.6172,103011.4375,64347179408
2025/11/13,BTC-USD,99697.49219,104005.4922,97988.71875,101674.1484,1.01547E+11
2025/11/14,BTC-USD,94397.78906,99804.42969,94000.73438,99694.70313,1.14346E+11
2025/11/15,BTC-USD,95549.14844,96728.46875,94420.46875,94420.46875,38500716654
2025/11/16,BTC-USD,94177.07813,96564.1875,92971.16406,95556.86719,71086235862
2025/11/17,BTC-USD,92093.875,95928.36719,91214.75781,94180.875,94186165724
2025/11/18,BTC-USD,92948.875,93745.07813,89300.46094,92094.53125,1.01334E+11
2025/11/19,BTC-USD,91465.99219,92946.16406,88526.82813,92946.16406,80350354656
2025/11/20,BTC-USD,86631.89844,93025.07031,86040.79688,91459.35156,97970645638
2025/11/21,BTC-USD,85090.6875,87380.80469,80659.8125,86528.77344,1.29158E+11
2025/11/22,BTC-USD,84648.35938,85503.00781,83490.89844,85098.5625,40793099246
2025/11/23,BTC-USD,86805.00781,88038.46875,84641.77344,84648.60938,58083435576
2025/11/24,BTC-USD,88270.5625,89206.33594,85272.19531,86798.77344,74433896110
2025/11/25,BTC-USD,87341.89063,88457.33594,86131.42969,88269.96094,64837343545
2025/11/26,BTC-USD,90518.36719,90581.15625,86316.89844,87345.58594,66496301869
2025/11/27,BTC-USD,91285.375,91897.57813,90089.51563,90517.76563,57040622845
2025/11/28,BTC-USD,90919.26563,92969.08594,90257.11719,91285.38281,60895830289
2025/11/29,BTC-USD,90851.75781,91187.61719,90260.1875,90918.74219,37921773455
2025/11/30,BTC-USD,90394.3125,91965.04688,90394.3125,90838.21094,38497902869
2025/12/1,BTC-USD,86321.57031,90398.15625,83862.25,90389.10938,87962894424
2025/12/2,BTC-USD,91350.20313,92316.63281,86202.19531,86322.53906,78546798211
2025/12/3,BTC-USD,93527.80469,94060.77344,91056.39063,91345.09375,77650204986
2025/12/4,BTC-USD,92141.625,94038.24219,90976.10156,93454.25781,64538402681
2025/12/5,BTC-USD,89387.75781,92702.64063,88152.14063,92133.64844,63256398633
2025/12/6,BTC-USD,89272.375,90267.46094,88951.66406,89389.35938,37994042405
2025/12/7,BTC-USD,90405.64063,91740.84375,87799.5625,89277.8125,47394898960
2025/12/8,BTC-USD,90640.20313,92267.11719,89644.89063,90424.58594,57394099056
2025/12/9,BTC-USD,92691.71094,94601.57031,89586.97656,90639.70313,66861721440
2025/12/10,BTC-USD,92020.94531,94477.15625,91640.13281,92695.23438,65420694513
2025/12/11,BTC-USD,92511.33594,93554.26563,89335.29688,92011.30469,64532834621
2025/12/12,BTC-USD,90270.41406,92747.92969,89532.60156,92513.66406,80275884583
2025/12/13,BTC-USD,90298.71094,90647.57031,89800.99219,90257.79688,64237748110
2025/12/14,BTC-USD,88175.17969,90498.10938,87634.9375,90296.4375,50465972205
2025/12/15,BTC-USD,86419.78125,89983.92188,85304.07813,88171.07813,45559514323
2025/12/16,BTC-USD,87843.98438,88170.09375,85381.6875,86424.40625,41262178223
2025/12/17,BTC-USD,86143.75781,90264.57031,85316.26563,87847.61719,44243392914
2025/12/18,BTC-USD,85462.50781,89412.66406,84436.3125,86144.36719,52667115348
2025/12/19,BTC-USD,88103.38281,89339.11719,85107.66406,85476.13281,46733310561
2025/12/20,BTC-USD,88344,88497.20313,87924.875,88101.67188,14688196659
2025/12/21,BTC-USD,88621.75,89027.95313,87613.20313,88344.70313,19845522660
2025/12/22,BTC-USD,88490.01563,90501.92969,87908.07031,88621.39844,38047472118
2025/12/23,BTC-USD,87414,88898.38281,86606.97656,88490.03125,43683011533
2025/12/24,BTC-USD,87611.96094,87956.88281,86411.79688,87404.32031,25550297986
2025/12/25,BTC-USD,87234.74219,88501.78906,86949.25781,87608.32031,19953216347
2025/12/26,BTC-USD,87301.42969,89459.42969,86628.14063,87235.50781,42455674908
2025/12/27,BTC-USD,87802.15625,87874.78125,87182.97656,87301.42969,13741199310
2025/12/28,BTC-USD,87835.83594,87986.89063,87394.95313,87799.34375,15156557929
2025/12/29,BTC-USD,87138.14063,90299.15625,86717.91406,87835.78906,48411625849
2025/12/30,BTC-USD,88430.13281,89297.9375,86735.54688,87134.35156,35586356225
2025/12/31,BTC-USD,87508.82813,89080.28906,87130.5625,88429.58594,33830210616
2023/1/3,NVDA,14.29990959,14.98019243,14.08114059,14.83534483,401277000
2023/1/4,NVDA,14.7334528,14.83734326,14.22598885,14.55164543,431324000
2023/1/5,NVDA,14.24996376,14.54864837,14.13308651,14.47572537,389168000
2023/1/6,NVDA,14.84333611,14.99417695,14.019206,14.45874174,405044000
2023/1/9,NVDA,15.61152554,16.03907384,15.12503846,15.26788831,504231000
2023/1/10,NVDA,15.89223003,15.94517366,15.45569042,15.49065337,384101000
2023/1/11,NVDA,15.98413277,16.01110473,15.54659474,15.82330318,353285000
2023/1/12,NVDA,16.49359512,16.61946176,15.47566922,16.08302907,551409000
2023/1/13,NVDA,16.88118744,16.90416391,16.14796187,16.26084173,447287000
2023/1/17,NVDA,17.68334198,17.70931555,16.88118883,16.88118883,511102000
2023/1/18,NVDA,17.35868263,17.85415815,17.26378156,17.64837593,439624000
2023/1/19,NVDA,16.7473278,17.17887356,16.71336515,17.01804206,452932000
2023/1/20,NVDA,17.82019806,17.83718034,16.8072669,16.99306977,564967000
2023/1/23,NVDA,19.17276955,19.22471478,17.79921893,18.044958,655163000
2023/1/24,NVDA,19.24469185,19.47445085,18.80016124,18.80715383,496204000
2023/1/25,NVDA,19.30262947,19.34958081,18.56041272,18.89306185,449537000
2023/1/26,NVDA,19.78112411,20.14474069,19.25767637,19.68023076,489535000
2023/1/27,NVDA,20.34353065,20.60625388,19.38454362,19.44148273,542142000
2023/1/30,NVDA,19.14180183,20.11876965,19.12981345,19.9289713,488611000
2023/1/31,NVDA,19.51640511,19.6662466,18.93002402,19.14979141,498017000
2023/2/1,NVDA,20.92092323,21.16965939,19.59032666,19.67024225,660477000
2023/2/2,NVDA,21.68611526,21.92586204,20.67818002,20.97786302,564276000
2023/2/3,NVDA,21.07775879,21.72207935,20.76708579,20.97786382,429366000
2023/2/6,NVDA,21.06677055,21.54726252,20.76408855,20.78406792,452197000
2023/2/7,NVDA,22.14962387,22.23553365,21.12770168,21.35945744,664150000
2023/2/8,NVDA,22.18159294,22.85388385,21.9848001,22.3634003,559651000
2023/2/9,NVDA,22.31345177,22.9957323,22.09668148,22.58216919,523876000
2023/2/10,NVDA,21.24258232,22.054725,20.78906235,21.66713544,550737000
2023/2/13,NVDA,21.76503754,22.02476375,20.93990785,21.51530101,474919000
2023/2/14,NVDA,22.9467907,23.0247076,21.34348082,21.55525727,675474000
2023/2/15,NVDA,22.7400074,22.83091109,22.08270187,22.52523385,420575000
2023/2/16,NVDA,21.97880554,22.52622625,21.90388385,22.10966605,412026000
2023/2/17,NVDA,21.36544991,21.71707806,20.95288525,21.60819373,465888000
2023/2/21,NVDA,20.63322639,21.47134073,20.59626474,20.97786201,410015000
2023/2/22,NVDA,20.73212242,21.08175386,20.39947326,20.68517299,513184000
2023/2/23,NVDA,23.63905525,23.86282006,23.00072889,23.41529235,1117995000
2023/2/24,NVDA,23.26145363,23.44925709,22.92281217,23.20051901,589716000
2023/2/27,NVDA,23.47622681,23.85482701,23.42927737,23.64504929,452994000
2023/2/28,NVDA,23.19152641,23.79988559,23.18153673,23.3473621,455963000
2023/3/1,NVDA,22.67407417,23.23148655,22.48427392,23.16755293,460026000
2023/3/2,NVDA,23.28942108,23.35535149,22.40835093,22.46429356,389415000
2023/3/3,NVDA,23.86481285,23.87480254,23.10561387,23.29541409,412393000
2023/3/6,NVDA,23.5291729,24.2224397,23.46224218,23.86581756,437429000
2023/3/7,NVDA,23.26739883,24.10365829,23.22043953,23.5791231,515154000
2023/3/8,NVDA,24.15961456,24.17859877,23.40328407,23.46622808,513573000
2023/3/9,NVDA,23.41527176,24.43237099,23.36231723,24.15361653,501257000
2023/3/10,NVDA,22.9446907,23.60610591,22.70590175,23.38829829,474866000
2023/3/13,NVDA,22.94568825,23.27739536,22.2772812,22.73187872,421890000
2023/3/14,NVDA,24.04171753,24.19757969,23.4392502,23.47521957,474910000
2023/3/15,NVDA,24.20657158,24.26451894,23.33933927,23.73998367,524486000
2023/3/16,NVDA,25.51840973,25.56536714,23.87286521,24.0057489,583253000
2023/3/17,NVDA,25.70224762,26.37565128,25.64529692,25.95902028,848547000
2023/3/20,NVDA,25.87709236,26.00098324,25.10777293,25.59234458,432747000
2023/3/21,NVDA,26.17582893,26.36865904,25.35855349,26.15684664,547408000
2023/3/22,NVDA,26.44459152,27.56460037,26.21379492,26.40162838,797295000
2023/3/23,NVDA,27.16695023,27.47467837,26.6663939,27.09101723,564889000
2023/3/24,NVDA,26.75531387,27.14297118,26.33168911,27.00709179,454920000
2023/3/27,NVDA,26.50753212,26.97611713,26.34167859,26.8132612,361026000
2023/3/28,NVDA,26.38664246,26.489552,25.82713826,26.42361039,356104000
2023/3/29,NVDA,26.96013451,27.05405124,26.57347764,26.80127664,393694000
2023/3/30,NVDA,27.358778,27.47467652,27.07802642,27.20491489,364516000
2023/3/31,NVDA,27.75243187,27.80938066,27.08102536,27.11599425,433933000
2023/4/3,NVDA,27.94026756,27.97523646,27.31182415,27.48467148,398716000
2023/4/4,NVDA,27.42871475,27.97523177,27.28284399,27.94126145,368592000
2023/4/5,NVDA,26.8572216,26.97411678,26.37165146,26.80526756,515015000
2023/4/6,NVDA,27.01308632,27.05604755,26.40362526,26.56048598,397654000
2023/4/10,NVDA,27.55460739,27.59657006,26.64541242,26.79927554,395279000
2023/4/11,NVDA,27.14496803,27.76541901,27.1020049,27.69947741,314378000
2023/4/12,NVDA,26.47156715,27.44370615,26.42460784,27.34579325,446259000
2023/4/13,NVDA,26.43959045,26.86321517,26.30571012,26.71035064,353615000
2023/4/14,NVDA,26.73433304,26.85922248,26.19680877,26.48055798,395660000
2023/4/17,NVDA,26.97811508,26.98211125,26.40961817,26.54150137,321471000
2023/4/18,NVDA,27.64253044,28.08513943,27.33280515,27.50865008,604812000
2023/4/19,NVDA,27.90629578,27.97523499,27.20791461,27.33680023,358660000
2023/4/20,NVDA,27.08002663,28.00520817,26.97611852,27.64652455,427713000
2023/4/21,NVDA,27.09501457,27.15895905,26.69836633,26.92816246,345103000
2023/4/24,NVDA,27.01807976,27.34179257,26.64740764,26.98910608,339282000
2023/4/25,NVDA,26.2177906,27.22290137,26.20180591,27.05405022,378527000
2023/4/26,NVDA,26.93215752,27.30582727,26.68138007,26.97811826,406337000
2023/4/27,NVDA,27.20192337,27.47068649,26.60145501,27.33880326,377161000
2023/4/28,NVDA,27.72445679,27.7334477,27.04705507,27.20092009,292216000
2023/5/1,NVDA,28.88442993,29.03229975,27.75543022,27.81537662,570329000
2023/5/2,NVDA,28.18504906,28.81049675,28.05816248,28.65463459,402730000
2023/5/3,NVDA,27.7774086,28.34190938,27.44770057,27.81537509,383387000
2023/5/4,NVDA,27.53762054,27.83435681,27.21590486,27.62654062,321850000
2023/5/5,NVDA,28.65463257,28.72956509,27.70647256,27.80138785,361494000
2023/5/8,NVDA,29.12521553,29.19415475,28.32492531,28.49677216,344979000
2023/5/9,NVDA,28.54573059,28.94737548,28.42483922,28.87344152,314869000
2023/5/10,NVDA,28.85945511,29.08725411,28.4358303,28.97934792,369350000
2023/5/11,NVDA,28.55272293,28.92439556,28.22101775,28.87044246,322149000
2023/5/12,NVDA,28.31493568,28.75454707,28.02119508,28.50376771,274222000
2023/5/15,NVDA,28.92738914,28.94337574,28.12709897,28.48278307,293926000
2023/5/16,NVDA,29.18716049,29.84358087,28.80649887,28.81548978,449405000
2023/5/17,NVDA,30.15130806,30.17228939,29.40397045,29.55783357,432535000
2023/5/18,NVDA,31.64997864,31.79984557,30.29318006,30.3831006,748725000
2023/5/19,NVDA,31.23635101,31.55207154,30.8886592,31.50810982,473908000
2023/5/22,NVDA,31.14842606,31.49212166,30.65286447,30.87366776,372000000
2023/5/23,NVDA,30.66086006,31.26032982,30.60391126,30.97258441,356253000
2023/5/24,NVDA,30.51099014,30.57992936,29.77963722,30.18327923,721419000
2023/5/25,NVDA,37.9464035,39.44507665,36.60259203,38.48892245,1543911000
2023/5/26,NVDA,38.91154861,39.13534949,37.51678357,37.85648297,714397000
2023/5/30,NVDA,40.07551956,41.90090314,39.91366411,40.55909259,923401000
2023/5/31,NVDA,37.80053329,40.25935494,37.78854287,39.45306957,1002580000
2023/6/1,NVDA,39.73482513,40.01457626,38.30608962,38.4549561,635873000
2023/6/2,NVDA,39.29221725,40.46418014,39.02345416,40.06153669,482731000
2023/6/5,NVDA,39.13635635,39.53000507,38.67276604,38.87458704,396094000
2023/6/6,NVDA,38.61981201,39.125365,38.11425902,38.79565885,388729000
2023/6/7,NVDA,37.44572067,39.46814147,37.32681416,38.88459809,511998000
2023/6/8,NVDA,38.47991943,38.83364303,37.47570715,37.69453405,417772000
2023/6/9,NVDA,38.73971939,39.67998251,38.53687883,39.00650914,427717000
2023/6/12,NVDA,39.45116425,39.49912709,38.58784059,39.1693868,388701000
2023/6/13,NVDA,40.98995972,41.06890039,39.70896332,40.15461413,613208000
2023/6/14,NVDA,42.96342087,42.96641688,40.52032691,40.79211765,740465000
2023/6/15,NVDA,42.61968994,43.25519484,42.11408458,42.56873108,568622000
2023/6/16,NVDA,42.65865326,43.6868488,42.62767543,43.41606058,655709000
2023/6/20,NVDA,43.77378464,43.95564551,42.64067142,42.96441969,451153000
2023/6/21,NVDA,43.01137161,43.58092984,42.04712913,43.46701667,551603000
2023/6/22,NVDA,42.99139786,43.39208183,42.20101528,42.21999764,417737000
2023/6/23,NVDA,42.17603302,42.77556288,41.9821843,42.43083492,358140000
2023/6/26,NVDA,40.6002655,42.73060033,40.06867951,42.42783558,594322000
2023/6/27,NVDA,41.84328461,41.90723378,40.41640261,40.76712633,462175000
2023/6/28,NVDA,41.08488464,41.81231665,40.48635349,40.62824087,582639000
2023/6/29,NVDA,40.79011536,41.56750759,40.56828862,41.52554058,380514000
